noun;acsi;aksi;oko
expr;adiẽ;adi\~e;do widzenia
noun;agnil;agnil;koło
noun;alta;alta;wszystko
noun;anlis;anlis;zwykłość, pospolitość
noun;aryo;arjo;król
noun;aryossa;arjos:a;królestwo
verb;atnálf;atna:lf;przybliżać, tłumaczyć
conj;aux;auS;również, też, także
noun;ayre;ajre;kłos
adve;ád;a:d;za
noun;árno;a:rno;orzeł
prep;ã;\~a;na
noun;Baridas;baridas;Baridas
noun;caxti;kaSti;ród
noun;cárte;ka:rte;pocztówka
noun;cãserol;k\~aserol;kanclerz
noun;cer;ker;iść
prep;com;kom;jako
noun;dage;daZ;dzień
noun;dage liánar;daZ lia:nar;dzień dobry
noun;dras;dras;duma
noun;dusse;dus:e;księstwo
noun;elana;elana;życie
conj;eler;eler;czyli
noun;enni;en:i;rok
noun;erda;erda;ziemia
noun;erle;erle;osada
prep;erthad;erTad;wraz
noun;esai;esai;pan
verb;esha;esha;tworzyć, formować
noun;eslim;eslim;srebro
prep;et;et;z
noun;eyos;ejos;sojusz, unia
noun;épar;e:par;ramię
noun;ẽsk;\~esk;życzenie
noun;ẽthar;\~eTar;główny
expr;ẽthar hralde;\~eTar hralde;stolica
noun;feith;fejT;podróż
noun;fine;fine;kres
noun;fisir;fisir;wiosna
noun;froth;froT;serdeczność
verb;grasia;grasia;dziękować
noun;hara;hara;cześć
noun;heridate;heridate;dziedzictwo
noun;histori;histori;dzieje, historia
noun;hralde;hralde;miasto
noun;hyalf;hjalf;wysokość
noun;hyelfa;hjelfa;serce
noun;imis;imis;środek
noun;imisnoctet;imisnoktet;północ, środek nocy
noun;imperio;imperio;cesarstwo
noun;is;is;światło
noun;islad;islad;księżyc
noun;isum;isum;blask
noun;isẽ;is\~e;jasność
noun;lian;lian;dobro
noun;linial;linial;wiersz
noun;lionresta;lionresta;wysyłać
noun;lunt;lunt;łódź
noun;marques;mark\super wes;mariz
noun;megand;megand;wielkość
noun;mõte;m\~ote;góra
noun;narth;narT;kraj
noun;noctet;noktet;noc
noun;norei;norei;północ (kierunek)
verb;oinos;ojnos;ogłaszać
conj;otu;otu;o
noun;partiax;partiaS;partia
noun;perlẽ;perl\~e;perła
noun;poxt;poSt;poczta
noun;poxtarcárte;poStarca:rte;pocztówka
noun;prix;priS;wieś
noun;proclemati;proklemati;proklamacja
noun;quena;k\super wena;liść
noun;quit;k\super wit;rzecz
noun;quitanlisar;k\super witanlisar;rzeczpospolita
noun;qushyalf;k\super wushjal;wzniosłość
noun;rafad;rafad;kruk
noun;realua;realua;rzeczywistość
noun;regẽte;reg\~ete;regent
verb;rolu;rolu;owijać
noun;saire;saire;pozdrowienie
verb;sairus;sairus;pozdrawiać
verb;sal;sal;skakać
verb;sanyana;sanjana;pisać
noun;Sarmatia;sarmatia;Sarmacja
conj;sáh;sa:h;i
noun;sámõteu;sa:m\~oteu;podgórze
adve;sáno;sa:no;ponad
adve;sát;sa:t;pod
noun;siar;siar;szal
noun;siv;siv;oddech
noun;solum;solum;kielich
noun;sthi;sTi;myśl
noun;sthioroth;sTioroT;pomyślność
noun;svansti;svansti;szczęście
verb;svom;svom;pływać
noun;taia;taja;wyrocznia
pron;tha;Ta;ten, ta, to
noun;tox;toS;róg
